2025-05-23 16:01:58,268 Bounding Box: ID=144, Category=person, Coordinates=(203, 253),(318, 476)
2025-05-23 16:01:58,268 Bounding Box: ID=154, Category=person, Coordinates=(152, 272),(256, 465)
2025-05-23 16:01:58,268 Bounding Box: ID=8, Category=person, Coordinates=(561, 267),(594, 320)
2025-05-23 16:02:00,597 Bounding Box: ID=2, Category=car, Coordinates=(219, 239),(270, 267)
2025-05-23 16:02:00,597 Bounding Box: ID=6, Category=bus, Coordinates=(566, 186),(842, 366)
2025-05-23 16:02:00,597 Bounding Box: ID=9, Category=car, Coordinates=(270, 248),(585, 432)
2025-05-23 16:02:00,597 Bounding Box: ID=13, Category=person, Coordinates=(97, 230),(115, 268)
2025-05-23 16:02:00,597 Bounding Box: ID=18, Category=bus, Coordinates=(0, 198),(13, 241)
2025-05-23 16:02:00,597 Bounding Box: ID=20, Category=motorcycle, Coordinates=(99, 245),(114, 274)
2025-05-23 16:02:00,597 Bounding Box: ID=75, Category=car, Coordinates=(202, 236),(218, 259)
2025-05-23 16:02:00,597 Bounding Box: ID=134, Category=car, Coordinates=(302, 238),(342, 252)
2025-05-23 16:02:00,597 Bounding Box: ID=135, Category=motorcycle, Coordinates=(114, 308),(285, 474)
2025-05-23 16:02:00,597 Bounding Box: ID=154, Category=person, Coordinates=(160, 255),(264, 454)
2025-05-23 16:02:00,597 Bounding Box: ID=8, Category=person, Coordinates=(541, 264),(571, 317)
2025-05-23 16:02:00,597 Bounding Box: ID=4, Category=person, Coordinates=(256, 244),(287, 285)
2025-05-23 16:02:02,395 Bounding Box: ID=2, Category=car, Coordinates=(219, 238),(267, 270)
2025-05-23 16:02:02,395 Bounding Box: ID=6, Category=bus, Coordinates=(560, 186),(845, 365)
2025-05-23 16:02:02,395 Bounding Box: ID=9, Category=car, Coordinates=(255, 246),(567, 427)
2025-05-23 16:02:02,395 Bounding Box: ID=13, Category=person, Coordinates=(96, 230),(114, 267)
2025-05-23 16:02:02,395 Bounding Box: ID=18, Category=bus, Coordinates=(0, 197),(12, 241)
2025-05-23 16:02:02,404 Bounding Box: ID=20, Category=motorcycle, Coordinates=(97, 245),(113, 273)
2025-05-23 16:02:02,404 Bounding Box: ID=134, Category=car, Coordinates=(303, 238),(341, 253)
2025-05-23 16:02:02,404 Bounding Box: ID=135, Category=motorcycle, Coordinates=(97, 304),(258, 469)
2025-05-23 16:02:02,404 Bounding Box: ID=154, Category=person, Coordinates=(151, 246),(252, 444)
2025-05-23 16:02:02,404 Bounding Box: ID=8, Category=person, Coordinates=(525, 265),(556, 315)
2025-05-23 16:02:02,404 Bounding Box: ID=158, Category=person, Coordinates=(106, 265),(193, 435)
2025-05-23 16:02:02,404 Bounding Box: ID=4, Category=person, Coordinates=(257, 243),(282, 284)
2025-05-23 16:02:04,350 Bounding Box: ID=2, Category=car, Coordinates=(209, 238),(277, 270)
2025-05-23 16:02:04,358 Bounding Box: ID=6, Category=bus, Coordinates=(547, 185),(842, 360)
2025-05-23 16:02:04,358 Bounding Box: ID=9, Category=car, Coordinates=(240, 246),(542, 415)
2025-05-23 16:02:04,358 Bounding Box: ID=13, Category=person, Coordinates=(94, 231),(111, 268)
2025-05-23 16:02:04,358 Bounding Box: ID=18, Category=bus, Coordinates=(0, 197),(12, 240)
2025-05-23 16:02:04,358 Bounding Box: ID=20, Category=motorcycle, Coordinates=(95, 246),(110, 272)
2025-05-23 16:02:04,359 Bounding Box: ID=134, Category=car, Coordinates=(309, 238),(338, 252)
2025-05-23 16:02:04,359 Bounding Box: ID=135, Category=motorcycle, Coordinates=(77, 299),(221, 455)
2025-05-23 16:02:04,359 Bounding Box: ID=158, Category=person, Coordinates=(115, 246),(203, 424)
2025-05-23 16:02:04,359 Bounding Box: ID=4, Category=person, Coordinates=(252, 242),(275, 282)
2025-05-23 16:02:04,359 Bounding Box: ID=162, Category=car, Coordinates=(485, 251),(550, 274)
2025-05-23 16:02:06,536 Bounding Box: ID=2, Category=car, Coordinates=(207, 238),(281, 270)
2025-05-23 16:02:06,536 Bounding Box: ID=6, Category=bus, Coordinates=(547, 185),(847, 359)
2025-05-23 16:02:06,536 Bounding Box: ID=9, Category=car, Coordinates=(237, 246),(533, 411)
2025-05-23 16:02:06,536 Bounding Box: ID=13, Category=person, Coordinates=(94, 231),(111, 268)
2025-05-23 16:02:06,536 Bounding Box: ID=18, Category=bus, Coordinates=(0, 198),(12, 241)
2025-05-23 16:02:06,536 Bounding Box: ID=20, Category=motorcycle, Coordinates=(95, 247),(110, 272)
2025-05-23 16:02:06,536 Bounding Box: ID=134, Category=car, Coordinates=(314, 238),(339, 251)
2025-05-23 16:02:06,536 Bounding Box: ID=135, Category=motorcycle, Coordinates=(72, 298),(212, 452)
2025-05-23 16:02:06,536 Bounding Box: ID=158, Category=person, Coordinates=(118, 240),(207, 422)
2025-05-23 16:02:06,536 Bounding Box: ID=4, Category=person, Coordinates=(252, 243),(274, 283)
2025-05-23 16:02:06,536 Bounding Box: ID=162, Category=car, Coordinates=(487, 251),(550, 274)
2025-05-23 16:02:06,536 Bounding Box: ID=167, Category=person, Coordinates=(82, 261),(153, 417)
2025-05-23 16:02:06,536 Bounding Box: ID=168, Category=car, Coordinates=(205, 239),(257, 270)
2025-05-23 16:02:08,635 Bounding Box: ID=2, Category=car, Coordinates=(202, 239),(277, 269)
2025-05-23 16:02:08,635 Bounding Box: ID=6, Category=bus, Coordinates=(536, 185),(843, 356)
2025-05-23 16:02:08,635 Bounding Box: ID=9, Category=car, Coordinates=(228, 245),(504, 402)
2025-05-23 16:02:08,635 Bounding Box: ID=18, Category=bus, Coordinates=(0, 198),(12, 240)
2025-05-23 16:02:08,635 Bounding Box: ID=135, Category=motorcycle, Coordinates=(56, 292),(187, 437)
2025-05-23 16:02:08,635 Bounding Box: ID=4, Category=person, Coordinates=(246, 241),(268, 280)
2025-05-23 16:02:08,635 Bounding Box: ID=162, Category=car, Coordinates=(496, 251),(540, 273)
2025-05-23 16:02:08,635 Bounding Box: ID=167, Category=person, Coordinates=(90, 243),(168, 406)
2025-05-23 16:02:08,635 Bounding Box: ID=168, Category=car, Coordinates=(201, 239),(252, 269)
2025-05-23 16:02:08,635 Bounding Box: ID=44, Category=person, Coordinates=(473, 258),(500, 308)
2025-05-23 16:02:08,635 Bounding Box: ID=12, Category=car, Coordinates=(442, 249),(465, 265)
2025-05-23 16:02:08,635 Bounding Box: ID=7, Category=person, Coordinates=(172, 234),(195, 271)
2025-05-23 16:02:11,107 Bounding Box: ID=2, Category=car, Coordinates=(199, 238),(273, 269)
2025-05-23 16:02:11,107 Bounding Box: ID=6, Category=bus, Coordinates=(528, 184),(846, 368)
2025-05-23 16:02:11,109 Bounding Box: ID=9, Category=car, Coordinates=(222, 244),(488, 397)
2025-05-23 16:02:11,109 Bounding Box: ID=18, Category=bus, Coordinates=(0, 198),(12, 241)
2025-05-23 16:02:11,109 Bounding Box: ID=135, Category=motorcycle, Coordinates=(46, 290),(170, 428)
2025-05-23 16:02:11,109 Bounding Box: ID=4, Category=person, Coordinates=(242, 242),(265, 278)
2025-05-23 16:02:11,109 Bounding Box: ID=162, Category=car, Coordinates=(504, 251),(534, 272)
2025-05-23 16:02:11,113 Bounding Box: ID=167, Category=person, Coordinates=(85, 238),(163, 397)
2025-05-23 16:02:11,116 Bounding Box: ID=171, Category=person, Coordinates=(53, 254),(115, 395)
2025-05-23 16:02:11,117 Bounding Box: ID=174, Category=motorcycle, Coordinates=(172, 256),(193, 275)
2025-05-23 16:02:11,117 Bounding Box: ID=44, Category=person, Coordinates=(463, 257),(491, 307)
2025-05-23 16:02:11,117 Bounding Box: ID=12, Category=car, Coordinates=(441, 249),(466, 264)
2025-05-23 16:02:11,117 Bounding Box: ID=7, Category=person, Coordinates=(172, 234),(193, 271)
2025-05-23 16:02:13,614 Bounding Box: ID=2, Category=car, Coordinates=(196, 238),(264, 268)
2025-05-23 16:02:13,614 Bounding Box: ID=6, Category=bus, Coordinates=(518, 184),(842, 374)
2025-05-23 16:02:13,614 Bounding Box: ID=9, Category=car, Coordinates=(213, 243),(462, 389)
2025-05-23 16:02:13,614 Bounding Box: ID=18, Category=bus, Coordinates=(0, 198),(12, 240)
2025-05-23 16:02:13,614 Bounding Box: ID=135, Category=motorcycle, Coordinates=(33, 285),(147, 416)
2025-05-23 16:02:13,614 Bounding Box: ID=4, Category=person, Coordinates=(234, 240),(260, 274)
2025-05-23 16:02:13,614 Bounding Box: ID=162, Category=car, Coordinates=(493, 251),(522, 271)
2025-05-23 16:02:13,614 Bounding Box: ID=167, Category=person, Coordinates=(69, 237),(141, 387)
2025-05-23 16:02:13,614 Bounding Box: ID=171, Category=person, Coordinates=(40, 253),(96, 385)
2025-05-23 16:02:13,614 Bounding Box: ID=174, Category=motorcycle, Coordinates=(169, 252),(189, 275)
2025-05-23 16:02:13,614 Bounding Box: ID=7, Category=person, Coordinates=(169, 234),(189, 269)
2025-05-23 16:02:13,614 Bounding Box: ID=54, Category=person, Coordinates=(440, 255),(466, 306)
2025-05-23 16:02:16,019 Bounding Box: ID=2, Category=car, Coordinates=(196, 239),(262, 269)
2025-05-23 16:02:16,019 Bounding Box: ID=6, Category=bus, Coordinates=(518, 184),(848, 377)
2025-05-23 16:02:16,019 Bounding Box: ID=9, Category=car, Coordinates=(212, 244),(456, 387)
2025-05-23 16:02:16,019 Bounding Box: ID=18, Category=bus, Coordinates=(0, 198),(12, 241)
2025-05-23 16:02:16,019 Bounding Box: ID=135, Category=motorcycle, Coordinates=(29, 284),(142, 414)
2025-05-23 16:02:16,019 Bounding Box: ID=4, Category=person, Coordinates=(233, 240),(260, 274)
2025-05-23 16:02:16,019 Bounding Box: ID=162, Category=car, Coordinates=(493, 251),(522, 271)
2025-05-23 16:02:16,019 Bounding Box: ID=167, Category=person, Coordinates=(63, 237),(134, 385)
2025-05-23 16:02:16,019 Bounding Box: ID=171, Category=person, Coordinates=(36, 253),(90, 383)
2025-05-23 16:02:16,019 Bounding Box: ID=174, Category=motorcycle, Coordinates=(169, 252),(189, 275)
2025-05-23 16:02:16,019 Bounding Box: ID=7, Category=person, Coordinates=(169, 235),(189, 269)
2025-05-23 16:02:16,019 Bounding Box: ID=182, Category=car, Coordinates=(346, 240),(414, 277)
2025-05-23 16:02:16,019 Bounding Box: ID=183, Category=motorcycle, Coordinates=(455, 298),(488, 347)
2025-05-23 16:02:16,019 Bounding Box: ID=184, Category=bus, Coordinates=(451, 241),(508, 266)
2025-05-23 16:02:16,019 Bounding Box: ID=185, Category=motorcycle, Coordinates=(415, 267),(440, 295)
2025-05-23 16:02:16,019 Bounding Box: ID=186, Category=person, Coordinates=(738, 230),(761, 268)
2025-05-23 16:02:16,019 Bounding Box: ID=187, Category=bus, Coordinates=(186, 221),(272, 242)
2025-05-23 16:02:16,019 Bounding Box: ID=54, Category=person, Coordinates=(440, 255),(466, 307)
2025-05-23 16:02:18,742 Bounding Box: ID=2, Category=car, Coordinates=(192, 237),(253, 269)
2025-05-23 16:02:18,742 Bounding Box: ID=6, Category=bus, Coordinates=(505, 184),(843, 377)
2025-05-23 16:02:18,742 Bounding Box: ID=9, Category=car, Coordinates=(203, 243),(436, 380)
2025-05-23 16:02:18,742 Bounding Box: ID=18, Category=bus, Coordinates=(0, 198),(12, 240)
2025-05-23 16:02:18,742 Bounding Box: ID=135, Category=motorcycle, Coordinates=(20, 283),(123, 402)
2025-05-23 16:02:18,742 Bounding Box: ID=167, Category=person, Coordinates=(50, 238),(115, 376)
2025-05-23 16:02:18,742 Bounding Box: ID=171, Category=person, Coordinates=(23, 252),(74, 374)
2025-05-23 16:02:18,742 Bounding Box: ID=174, Category=motorcycle, Coordinates=(165, 251),(185, 273)
2025-05-23 16:02:18,742 Bounding Box: ID=7, Category=person, Coordinates=(166, 235),(185, 266)
2025-05-23 16:02:18,742 Bounding Box: ID=182, Category=car, Coordinates=(339, 241),(407, 280)
2025-05-23 16:02:18,742 Bounding Box: ID=184, Category=bus, Coordinates=(450, 241),(505, 266)
2025-05-23 16:02:18,742 Bounding Box: ID=187, Category=bus, Coordinates=(182, 219),(271, 243)
2025-05-23 16:02:21,192 Bounding Box: ID=2, Category=car, Coordinates=(189, 237),(247, 269)
2025-05-23 16:02:21,192 Bounding Box: ID=6, Category=bus, Coordinates=(499, 184),(845, 377)
2025-05-23 16:02:21,192 Bounding Box: ID=9, Category=car, Coordinates=(197, 242),(422, 375)
2025-05-23 16:02:21,192 Bounding Box: ID=18, Category=bus, Coordinates=(0, 197),(10, 239)
2025-05-23 16:02:21,194 Bounding Box: ID=135, Category=motorcycle, Coordinates=(12, 279),(109, 395)
2025-05-23 16:02:21,194 Bounding Box: ID=167, Category=person, Coordinates=(36, 238),(101, 370)
2025-05-23 16:02:21,194 Bounding Box: ID=171, Category=person, Coordinates=(11, 253),(61, 362)
2025-05-23 16:02:21,194 Bounding Box: ID=174, Category=motorcycle, Coordinates=(162, 251),(182, 272)
2025-05-23 16:02:21,194 Bounding Box: ID=7, Category=person, Coordinates=(163, 234),(182, 267)
2025-05-23 16:02:21,194 Bounding Box: ID=182, Category=car, Coordinates=(336, 240),(402, 281)
2025-05-23 16:02:21,194 Bounding Box: ID=184, Category=car, Coordinates=(451, 241),(501, 266)
2025-05-23 16:02:21,194 Bounding Box: ID=187, Category=bus, Coordinates=(181, 220),(271, 245)
2025-05-23 16:02:21,194 Bounding Box: ID=193, Category=motorcycle, Coordinates=(420, 295),(454, 341)
2025-05-23 16:02:21,194 Bounding Box: ID=185, Category=person, Coordinates=(406, 256),(433, 300)
2025-05-23 16:02:23,718 Bounding Box: ID=2, Category=car, Coordinates=(186, 236),(245, 268)
2025-05-23 16:02:23,720 Bounding Box: ID=6, Category=bus, Coordinates=(487, 184),(843, 376)
2025-05-23 16:02:23,720 Bounding Box: ID=9, Category=car, Coordinates=(191, 241),(403, 368)
2025-05-23 16:02:23,720 Bounding Box: ID=18, Category=bus, Coordinates=(0, 198),(11, 239)
2025-05-23 16:02:23,720 Bounding Box: ID=135, Category=motorcycle, Coordinates=(1, 275),(92, 384)
2025-05-23 16:02:23,720 Bounding Box: ID=167, Category=person, Coordinates=(22, 236),(84, 362)
2025-05-23 16:02:23,720 Bounding Box: ID=171, Category=person, Coordinates=(1, 249),(46, 355)
2025-05-23 16:02:23,720 Bounding Box: ID=174, Category=motorcycle, Coordinates=(160, 249),(180, 271)
2025-05-23 16:02:23,720 Bounding Box: ID=7, Category=person, Coordinates=(160, 234),(179, 265)
2025-05-23 16:02:23,720 Bounding Box: ID=182, Category=car, Coordinates=(330, 242),(395, 277)
2025-05-23 16:02:23,720 Bounding Box: ID=184, Category=bus, Coordinates=(451, 241),(494, 265)
2025-05-23 16:02:23,720 Bounding Box: ID=187, Category=bus, Coordinates=(180, 220),(271, 243)
2025-05-23 16:02:23,722 Bounding Box: ID=193, Category=motorcycle, Coordinates=(400, 291),(435, 337)
2025-05-23 16:02:23,722 Bounding Box: ID=185, Category=person, Coordinates=(391, 252),(418, 298)
2025-05-23 16:02:23,722 Bounding Box: ID=13, Category=person, Coordinates=(84, 226),(99, 264)
2025-05-23 16:02:23,722 Bounding Box: ID=168, Category=car, Coordinates=(187, 238),(231, 267)
2025-05-23 16:02:25,819 Bounding Box: ID=2, Category=car, Coordinates=(187, 236),(245, 268)
2025-05-23 16:02:25,819 Bounding Box: ID=6, Category=bus, Coordinates=(486, 184),(848, 376)
2025-05-23 16:02:25,827 Bounding Box: ID=9, Category=car, Coordinates=(190, 241),(400, 366)
2025-05-23 16:02:25,827 Bounding Box: ID=18, Category=bus, Coordinates=(0, 198),(12, 240)
2025-05-23 16:02:25,827 Bounding Box: ID=135, Category=motorcycle, Coordinates=(0, 275),(88, 382)
2025-05-23 16:02:25,827 Bounding Box: ID=167, Category=person, Coordinates=(18, 235),(78, 361)
2025-05-23 16:02:25,827 Bounding Box: ID=171, Category=person, Coordinates=(0, 249),(41, 354)
2025-05-23 16:02:25,827 Bounding Box: ID=174, Category=motorcycle, Coordinates=(159, 249),(180, 271)
2025-05-23 16:02:25,827 Bounding Box: ID=7, Category=person, Coordinates=(159, 234),(179, 264)
2025-05-23 16:02:25,827 Bounding Box: ID=182, Category=car, Coordinates=(330, 242),(396, 276)
2025-05-23 16:02:25,829 Bounding Box: ID=184, Category=bus, Coordinates=(453, 241),(494, 266)
2025-05-23 16:02:25,829 Bounding Box: ID=187, Category=bus, Coordinates=(180, 220),(273, 242)
2025-05-23 16:02:25,829 Bounding Box: ID=193, Category=motorcycle, Coordinates=(396, 291),(431, 336)
2025-05-23 16:02:25,829 Bounding Box: ID=185, Category=person, Coordinates=(388, 251),(416, 298)
2025-05-23 16:02:25,829 Bounding Box: ID=203, Category=car, Coordinates=(443, 249),(468, 265)
2025-05-23 16:02:25,829 Bounding Box: ID=204, Category=person, Coordinates=(516, 228),(541, 248)
2025-05-23 16:02:25,829 Bounding Box: ID=205, Category=car, Coordinates=(826, 380),(847, 447)
2025-05-23 16:02:25,829 Bounding Box: ID=13, Category=person, Coordinates=(84, 226),(99, 264)
2025-05-23 16:02:25,829 Bounding Box: ID=168, Category=car, Coordinates=(187, 238),(231, 267)
2025-05-23 16:02:28,211 Bounding Box: ID=2, Category=car, Coordinates=(180, 234),(230, 265)
2025-05-23 16:02:28,211 Bounding Box: ID=6, Category=bus, Coordinates=(473, 183),(844, 376)
2025-05-23 16:02:28,211 Bounding Box: ID=9, Category=car, Coordinates=(180, 237),(379, 359)
2025-05-23 16:02:28,211 Bounding Box: ID=167, Category=person, Coordinates=(1, 229),(60, 350)
2025-05-23 16:02:28,211 Bounding Box: ID=182, Category=car, Coordinates=(321, 241),(371, 272)
2025-05-23 16:02:28,211 Bounding Box: ID=184, Category=car, Coordinates=(444, 240),(481, 265)
2025-05-23 16:02:28,211 Bounding Box: ID=193, Category=motorcycle, Coordinates=(376, 287),(412, 332)
2025-05-23 16:02:28,211 Bounding Box: ID=185, Category=person, Coordinates=(369, 248),(398, 296)
2025-05-23 16:02:28,211 Bounding Box: ID=204, Category=person, Coordinates=(503, 229),(527, 247)
2025-05-23 16:02:30,508 Bounding Box: ID=2, Category=car, Coordinates=(182, 236),(228, 264)
2025-05-23 16:02:30,508 Bounding Box: ID=6, Category=bus, Coordinates=(463, 183),(845, 375)
2025-05-23 16:02:30,508 Bounding Box: ID=9, Category=car, Coordinates=(179, 237),(369, 355)
2025-05-23 16:02:30,508 Bounding Box: ID=167, Category=person, Coordinates=(0, 228),(53, 345)
2025-05-23 16:02:30,508 Bounding Box: ID=182, Category=car, Coordinates=(316, 241),(363, 270)
2025-05-23 16:02:30,508 Bounding Box: ID=184, Category=car, Coordinates=(443, 241),(476, 265)
2025-05-23 16:02:30,508 Bounding Box: ID=193, Category=motorcycle, Coordinates=(366, 286),(403, 329)
2025-05-23 16:02:30,508 Bounding Box: ID=185, Category=person, Coordinates=(361, 249),(390, 308)
2025-05-23 16:02:30,508 Bounding Box: ID=204, Category=person, Coordinates=(498, 229),(521, 247)
2025-05-23 16:02:30,508 Bounding Box: ID=210, Category=car, Coordinates=(780, 364),(845, 476)
2025-05-23 16:02:30,508 Bounding Box: ID=211, Category=car, Coordinates=(389, 245),(417, 262)
2025-05-23 16:02:30,508 Bounding Box: ID=214, Category=person, Coordinates=(155, 232),(174, 262)
2025-05-23 16:02:30,508 Bounding Box: ID=216, Category=motorcycle, Coordinates=(154, 249),(174, 270)
2025-05-23 16:02:30,508 Bounding Box: ID=219, Category=motorcycle, Coordinates=(0, 300),(67, 368)
2025-05-23 16:02:30,508 Bounding Box: ID=221, Category=person, Coordinates=(83, 234),(96, 264)
2025-05-23 16:02:32,787 Bounding Box: ID=2, Category=car, Coordinates=(179, 236),(227, 263)
2025-05-23 16:02:32,787 Bounding Box: ID=6, Category=bus, Coordinates=(452, 183),(843, 373)
2025-05-23 16:02:32,787 Bounding Box: ID=9, Category=car, Coordinates=(174, 236),(354, 348)
2025-05-23 16:02:32,787 Bounding Box: ID=167, Category=person, Coordinates=(0, 226),(41, 319)
2025-05-23 16:02:32,787 Bounding Box: ID=182, Category=car, Coordinates=(306, 241),(354, 270)
2025-05-23 16:02:32,787 Bounding Box: ID=184, Category=car, Coordinates=(441, 241),(465, 265)
2025-05-23 16:02:32,787 Bounding Box: ID=193, Category=motorcycle, Coordinates=(350, 284),(388, 325)
2025-05-23 16:02:32,787 Bounding Box: ID=185, Category=person, Coordinates=(347, 246),(375, 298)
2025-05-23 16:02:32,787 Bounding Box: ID=204, Category=person, Coordinates=(485, 228),(509, 247)
2025-05-23 16:02:32,787 Bounding Box: ID=210, Category=car, Coordinates=(752, 357),(841, 476)
2025-05-23 16:02:32,796 Bounding Box: ID=214, Category=person, Coordinates=(151, 231),(171, 261)
2025-05-23 16:02:32,796 Bounding Box: ID=216, Category=motorcycle, Coordinates=(151, 249),(170, 269)
2025-05-23 16:02:32,796 Bounding Box: ID=219, Category=motorcycle, Coordinates=(0, 295),(52, 361)
2025-05-23 16:02:32,796 Bounding Box: ID=221, Category=person, Coordinates=(79, 227),(94, 260)
2025-05-23 16:02:32,796 Bounding Box: ID=230, Category=bus, Coordinates=(175, 219),(271, 240)
2025-05-23 16:02:32,796 Bounding Box: ID=12, Category=car, Coordinates=(395, 246),(424, 262)
2025-05-23 16:02:35,108 Bounding Box: ID=2, Category=car, Coordinates=(179, 236),(229, 263)
2025-05-23 16:02:35,108 Bounding Box: ID=6, Category=bus, Coordinates=(451, 183),(848, 373)
2025-05-23 16:02:35,108 Bounding Box: ID=9, Category=car, Coordinates=(174, 237),(352, 347)
2025-05-23 16:02:35,108 Bounding Box: ID=167, Category=person, Coordinates=(0, 225),(37, 311)
2025-05-23 16:02:35,108 Bounding Box: ID=182, Category=car, Coordinates=(304, 241),(354, 270)
2025-05-23 16:02:35,108 Bounding Box: ID=184, Category=car, Coordinates=(443, 246),(463, 265)
2025-05-23 16:02:35,108 Bounding Box: ID=193, Category=motorcycle, Coordinates=(346, 283),(385, 325)
2025-05-23 16:02:35,108 Bounding Box: ID=185, Category=person, Coordinates=(345, 245),(373, 293)
2025-05-23 16:02:35,108 Bounding Box: ID=204, Category=person, Coordinates=(484, 228),(508, 247)
2025-05-23 16:02:35,108 Bounding Box: ID=210, Category=car, Coordinates=(747, 356),(847, 478)
2025-05-23 16:02:35,108 Bounding Box: ID=214, Category=person, Coordinates=(150, 230),(170, 261)
2025-05-23 16:02:35,108 Bounding Box: ID=216, Category=motorcycle, Coordinates=(151, 249),(170, 269)
2025-05-23 16:02:35,108 Bounding Box: ID=219, Category=motorcycle, Coordinates=(0, 294),(48, 360)
2025-05-23 16:02:35,108 Bounding Box: ID=221, Category=person, Coordinates=(78, 225),(94, 259)
2025-05-23 16:02:35,108 Bounding Box: ID=230, Category=bus, Coordinates=(175, 219),(272, 240)
2025-05-23 16:02:35,108 Bounding Box: ID=232, Category=motorcycle, Coordinates=(80, 240),(93, 265)
2025-05-23 16:02:35,108 Bounding Box: ID=12, Category=car, Coordinates=(396, 246),(425, 262)
2025-05-23 16:02:37,482 Bounding Box: ID=2, Category=car, Coordinates=(176, 237),(215, 262)
2025-05-23 16:02:37,482 Bounding Box: ID=6, Category=bus, Coordinates=(441, 184),(844, 370)
2025-05-23 16:02:37,482 Bounding Box: ID=9, Category=car, Coordinates=(169, 235),(338, 342)
2025-05-23 16:02:37,482 Bounding Box: ID=167, Category=motorcycle, Coordinates=(0, 228),(33, 339)
2025-05-23 16:02:37,482 Bounding Box: ID=182, Category=car, Coordinates=(295, 241),(345, 269)
2025-05-23 16:02:37,482 Bounding Box: ID=193, Category=motorcycle, Coordinates=(331, 281),(371, 321)
2025-05-23 16:02:37,482 Bounding Box: ID=185, Category=person, Coordinates=(333, 246),(359, 289)
2025-05-23 16:02:37,482 Bounding Box: ID=204, Category=person, Coordinates=(472, 227),(496, 246)
2025-05-23 16:02:37,482 Bounding Box: ID=210, Category=car, Coordinates=(718, 345),(843, 477)
2025-05-23 16:02:37,482 Bounding Box: ID=214, Category=person, Coordinates=(147, 231),(165, 261)
2025-05-23 16:02:37,482 Bounding Box: ID=216, Category=motorcycle, Coordinates=(147, 246),(166, 268)
2025-05-23 16:02:37,486 Bounding Box: ID=221, Category=person, Coordinates=(77, 225),(92, 258)
2025-05-23 16:02:37,486 Bounding Box: ID=230, Category=bus, Coordinates=(173, 219),(271, 239)
2025-05-23 16:02:37,486 Bounding Box: ID=232, Category=motorcycle, Coordinates=(79, 240),(91, 263)
2025-05-23 16:02:37,486 Bounding Box: ID=203, Category=car, Coordinates=(399, 247),(429, 262)
2025-05-23 16:02:39,652 Bounding Box: ID=2, Category=car, Coordinates=(175, 237),(209, 262)
2025-05-23 16:02:39,652 Bounding Box: ID=6, Category=bus, Coordinates=(437, 183),(846, 369)
2025-05-23 16:02:39,652 Bounding Box: ID=9, Category=car, Coordinates=(165, 235),(328, 339)
2025-05-23 16:02:39,652 Bounding Box: ID=167, Category=person, Coordinates=(0, 225),(24, 345)
2025-05-23 16:02:39,652 Bounding Box: ID=182, Category=car, Coordinates=(290, 241),(342, 270)
2025-05-23 16:02:39,652 Bounding Box: ID=193, Category=motorcycle, Coordinates=(323, 279),(363, 319)
2025-05-23 16:02:39,652 Bounding Box: ID=185, Category=person, Coordinates=(324, 246),(350, 299)
2025-05-23 16:02:39,652 Bounding Box: ID=204, Category=person, Coordinates=(466, 227),(488, 246)
2025-05-23 16:02:39,652 Bounding Box: ID=210, Category=car, Coordinates=(700, 338),(845, 477)
2025-05-23 16:02:39,652 Bounding Box: ID=214, Category=person, Coordinates=(146, 231),(164, 260)
2025-05-23 16:02:39,657 Bounding Box: ID=216, Category=motorcycle, Coordinates=(146, 243),(164, 267)
2025-05-23 16:02:39,657 Bounding Box: ID=221, Category=person, Coordinates=(76, 224),(91, 259)
2025-05-23 16:02:39,657 Bounding Box: ID=230, Category=bus, Coordinates=(174, 219),(272, 238)
2025-05-23 16:02:39,657 Bounding Box: ID=232, Category=motorcycle, Coordinates=(77, 240),(90, 263)
2025-05-23 16:02:39,657 Bounding Box: ID=203, Category=car, Coordinates=(397, 246),(429, 263)
2025-05-23 16:02:39,657 Bounding Box: ID=219, Category=motorcycle, Coordinates=(0, 289),(27, 350)
2025-05-23 16:02:41,890 Bounding Box: ID=2, Category=car, Coordinates=(169, 235),(194, 260)
2025-05-23 16:02:41,890 Bounding Box: ID=6, Category=bus, Coordinates=(428, 183),(842, 366)
2025-05-23 16:02:41,890 Bounding Box: ID=9, Category=car, Coordinates=(159, 235),(313, 333)
2025-05-23 16:02:41,890 Bounding Box: ID=182, Category=car, Coordinates=(280, 240),(348, 277)
2025-05-23 16:02:41,890 Bounding Box: ID=193, Category=motorcycle, Coordinates=(308, 278),(349, 315)
2025-05-23 16:02:41,890 Bounding Box: ID=185, Category=person, Coordinates=(310, 244),(338, 300)
2025-05-23 16:02:41,890 Bounding Box: ID=204, Category=person, Coordinates=(454, 227),(476, 245)
2025-05-23 16:02:41,890 Bounding Box: ID=210, Category=car, Coordinates=(668, 326),(841, 476)
2025-05-23 16:02:41,890 Bounding Box: ID=216, Category=motorcycle, Coordinates=(143, 245),(161, 266)
2025-05-23 16:02:41,890 Bounding Box: ID=221, Category=person, Coordinates=(74, 225),(89, 257)
2025-05-23 16:02:41,890 Bounding Box: ID=230, Category=bus, Coordinates=(173, 219),(271, 240)
2025-05-23 16:02:41,890 Bounding Box: ID=232, Category=bicycle, Coordinates=(75, 241),(87, 262)
2025-05-23 16:02:41,890 Bounding Box: ID=219, Category=motorcycle, Coordinates=(0, 287),(13, 343)
2025-05-23 16:02:41,898 Bounding Box: ID=8, Category=person, Coordinates=(311, 244),(337, 289)
